Paulista|1|Inter de Limeira|São Bernardo FC|Limeira|São Paulo|Estádio Major José Levy Sobrinho|14/01/2023|09:00
Paulista|1|Portuguesa|Botafogo SP|São Paulo|São Paulo|Estádio Dr. Oswaldo Teixeira Duarte|14/01/2023|13:30
Paulista|1|Santo André|Guarani|Santo André|São Paulo|Estádio Bruno José Daniel|14/01/2023|14:00
Paulista|1|Palmeiras|San Bento|São Paulo|São Paulo|Allianz Parque|14/01/2023|16:30
Paulista|1|Santos|Mirassol|Santos|São Paulo|Estádio Urbano Caldeira|14/01/2023|18:30
Paulista|1|Água Santa|Ferroviária|São Paulo|São Paulo|Estádio Distrital do Jardim Inamar|15/01/2023|09:00
Paulista|1|Bragantino|Corinthians|Bragança Paulista|São Paulo|Estádio Nabi Abi Chedid|15/01/2023|14:00
Paulista|1|São Paulo|Ituano|São Paulo|São Paulo|Estádio Cícero Pompeu de Toledo|15/01/2023|16:30
Paulista|2|San Bento|Santo André|Sorocaba|São Paulo|Estádio Municipal Walter Ribeiro|17/01/2023|13:30
Paulista|2|Mirassol|Inter de Limeira|Mirassol|São Paulo|Estádio José Maria de Campos Maia|17/01/2023|17:30
Paulista|2|São Bernardo FC|Bragantino|São Bernardo do Campo|São Paulo|Estádio Primeiro de Maio|18/01/2023|17:00
Paulista|2|Corinthians|Água Santa|São Paulo|São Paulo|Neo Química Arena|18/01/2023|17:30
Paulista|2|Ituano|Portuguesa|Itu|São Paulo|Estádio Municipal Dr. Novelli Júnior|18/01/2023|18:30
Paulista|2|Guarani|Santos|Campinas|São Paulo|Estádio Brinco de Ouro da Princesa|18/01/2023|19:35
Paulista|2|Ferroviária|São Paulo|Araraquara|São Paulo|Estádio Doutor Adhemar de Barros|19/01/2023|17:30
Paulista|2|Botafogo SP|Palmeiras|Ribeirão Preto|São Paulo|Estádio Santa Cruz|19/01/2023|19:30
Paulista|3|Água Santa|San Bento|São Paulo|São Paulo|Estádio Distrital do Jardim Inamar|21/01/2023|13:00
Mineiro|1|Athletic Club|Tombense|São João Del Rei|Minas Gerais|Estádio Joaquim Portugal|21/01/2023|13:00
Paulista|3|Portuguesa|Bragantino|São Paulo|São Paulo|Estádio Dr. Oswaldo Teixeira Duarte|21/01/2023|13:30
Paulista|3|Guarani|Ituano|Campinas|São Paulo|Estádio Brinco de Ouro da Princesa|21/01/2023|14:00
Gaucho|1|Caxias|Grêmio|Caxias do Sul|Rio Grande do Sul|Estádio Francisco Stédile|21/01/2023|14:30
Mineiro|1|Atlético Mineiro|Caldense|Belo Horizonte|Minas Gerais|Estádio Raimundo Sampaio|21/01/2023|14:30
Paulista|3|Inter de Limeira|Corinthians|Limeira|São Paulo|Estádio Major José Levy Sobrinho|21/01/2023|16:30
Gaucho|1|São Luiz|Ypiranga Erechim|Ijuí|Rio Grande do Sul|Estádio 19 de Outubro|21/01/2023|17:00
Gaucho|1|Internacional|Juventude|Porto Alegre|Rio Grande do Sul|Estádio José Pinheiro Borda|21/01/2023|17:00
Mineiro|1|CA Patrocinense|Cruzeiro|Patrocínio|Minas Gerais|Estádio Pedro Alves do Nascimento|21/01/2023|17:00
Paulista|3|Palmeiras|São Paulo|São Paulo|São Paulo|Allianz Parque|22/01/2023|14:00
Gaucho|1|Brasil de Pelotas|Aimoré|Pelotas|Rio Grande do Sul|Estádio Bento da Silva Freitas|22/01/2023|14:00
Gaucho|1|Novo Hamburgo|Avenida|Novo Hamburgo|Rio Grande do Sul|Estádio do Vale|22/01/2023|14:00
Paulista|3|São Bernardo FC|Santos|São Bernardo do Campo|São Paulo|Estádio Primeiro de Maio|22/01/2023|16:30
Mineiro|1|Pouso Alegre|América Mineiro|Pouso Alegre|Minas Gerais|Estádio Municipal Irmão Gino Maria Rossi|22/01/2023|16:30
Gaucho|1|Esportivo|São José RS|Bento Gonçalves|Rio Grande do Sul|Estádio Parque Esportivo Montanha dos Vinhedos|22/01/2023|17:00
Paulista|3|Ferroviária|Santo André|Araraquara|São Paulo|Estádio Doutor Adhemar de Barros|22/01/2023|18:30
Paulista|3|Botafogo SP|Mirassol|Ribeirão Preto|São Paulo|Estádio Santa Cruz|22/01/2023|18:30
Mineiro|1|Democrata GV|Democrata SL|Governador Valadares|Minas Gerais|Estádio José Mammoud Abbas|23/01/2023|18:30
Gaucho|2|Juventude|São Luiz|Caxias do Sul|Rio Grande do Sul|Estádio Alfredo Jaconi|24/01/2023|17:00
Paulista|4|Corinthians|Guarani|São Paulo|São Paulo|Neo Química Arena|24/01/2023|18:00
Paulista|4|Bragantino|Ferroviária|Bragança Paulista|São Paulo|Estádio Nabi Abi Chedid|25/01/2023|17:00
Gaucho|2|Avenida|Internacional|Santa Cruz do Sul|Rio Grande do Sul|Estádio dos Eucaliptos|25/01/2023|17:00
Paulista|4|Ituano|Palmeiras|Itu|São Paulo|Estádio Municipal Dr. Novelli Júnior|25/01/2023|17:30
Paulista|4|Santo André|Botafogo SP|Santo André|São Paulo|Estádio Bruno José Daniel|25/01/2023|18:30
Gaucho|2|Grêmio|Brasil de Pelotas|Porto Alegre|Rio Grande do Sul|Arena do Grêmio|25/01/2023|19:30
Paulista|4|Santos|Água Santa|Santos|São Paulo|Estádio Urbano Caldeira|25/01/2023|19:35
Paulista|4|San Bento|Inter de Limeira|Sorocaba|São Paulo|Estádio Municipal Walter Ribeiro|26/01/2023|13:30
Gaucho|2|São José RS|Caxias|Porto Alegre|Rio Grande do Sul|Estádio Francisco Novelletto Neto|26/01/2023|17:00
Gaucho|2|Ypiranga Erechim|Novo Hamburgo|Erechim|Rio Grande do Sul|Estádio Olímpico Colosso da Lagoa|26/01/2023|17:00
Paulista|4|Mirassol|São Bernardo FC|Mirassol|São Paulo|Estádio José Maria de Campos Maia|26/01/2023|17:30
Gaucho|2|Aimoré|Esportivo|São Leopoldo|Rio Grande do Sul|Estádio João Corrêa da Silveira|26/01/2023|18:30
Paulista|4|São Paulo|Portuguesa|São Paulo|São Paulo|Estádio Cícero Pompeu de Toledo|26/01/2023|19:30
Mineiro|2|Cruzeiro|Athletic Club|Belo Horizonte|Minas Gerais|Estádio Raimundo Sampaio|28/01/2023|08:30
Mineiro|2|Democrata SL|Pouso Alegre|Sete Lagoas|Minas Gerais|Arena do Jacaré|28/01/2023|14:00
Mineiro|2|Caldense|Democrata GV|Poços de Caldas|Minas Gerais|Estádio Dr. Ronaldo Junqueira|28/01/2023|14:00
Gaucho|3|Internacional|São Luiz|Porto Alegre|Rio Grande do Sul|Estádio José Pinheiro Borda|28/01/2023|14:30
Paulista|5|Santos|Ferroviária|São Paulo|São Paulo|Estádio Dr. Oswaldo Teixeira Duarte|28/01/2023|16:30
Paulista|5|Bragantino|Santo André|Bragança Paulista|São Paulo|Estádio Nabi Abi Chedid|28/01/2023|18:00
Paulista|5|Botafogo SP|Guarani|Ribeirão Preto|São Paulo|Estádio Santa Cruz|28/01/2023|18:40
Mineiro|2|Tombense|Atlético Mineiro|Muriaé|Minas Gerais|Estádio Soares de Azevedo|29/01/2023|09:00
Paulista|5|Água Santa|Portuguesa|São Paulo|São Paulo|Estádio Distrital do Jardim Inamar|29/01/2023|13:00
Paulista|5|São Bernardo FC|San Bento|São Bernardo do Campo|São Paulo|Estádio Primeiro de Maio|29/01/2023|14:00
Paulista|5|Inter de Limeira|Ituano|Limeira|São Paulo|Estádio Major José Levy Sobrinho|29/01/2023|14:00
Gaucho|3|Esportivo|Brasil de Pelotas|Bento Gonçalves|Rio Grande do Sul|Estádio Parque Esportivo Montanha dos Vinhedos|29/01/2023|14:00
Gaucho|3|Avenida|Ypiranga Erechim|Santa Cruz do Sul|Rio Grande do Sul|Estádio dos Eucaliptos|29/01/2023|14:00
Paulista|5|São Paulo|Corinthians|São Paulo|São Paulo|Estádio Cícero Pompeu de Toledo|29/01/2023|16:30
Mineiro|2|América Mineiro|Villa Nova|Belo Horizonte|Minas Gerais|Estádio Raimundo Sampaio|29/01/2023|16:30
Gaucho|3|Caxias|Aimoré|Caxias do Sul|Rio Grande do Sul|Estádio Francisco Stédile|29/01/2023|17:00
Gaucho|3|São José RS|Grêmio|Porto Alegre|Rio Grande do Sul|Estádio Francisco Novelletto Neto|29/01/2023|18:30
Gaucho|3|Novo Hamburgo|Juventude|Novo Hamburgo|Rio Grande do Sul|Estádio do Vale|30/01/2023|18:00
Gaucho|4|Aimoré|São José RS|São Leopoldo|Rio Grande do Sul|Estádio João Corrêa da Silveira|01/02/2023|17:00
Gaucho|4|Esportivo|Grêmio|Bento Gonçalves|Rio Grande do Sul|Estádio Parque Esportivo Montanha dos Vinhedos|01/02/2023|18:00
Gaucho|4|Brasil de Pelotas|Caxias|Pelotas|Rio Grande do Sul|Estádio Bento da Silva Freitas|01/02/2023|19:30
Paulista|5|Mirassol|Palmeiras|Mirassol|São Paulo|Estádio José Maria de Campos Maia|01/02/2023|19:35
Gaucho|4|Internacional|Ypiranga Erechim|Porto Alegre|Rio Grande do Sul|Estádio José Pinheiro Borda|02/02/2023|14:30
Gaucho|4|São Luiz|Novo Hamburgo|Ijuí|Rio Grande do Sul|Estádio 19 de Outubro|02/02/2023|17:00
Gaucho|4|Juventude|Avenida|Caxias do Sul|Rio Grande do Sul|Estádio Alfredo Jaconi|02/02/2023|18:00
Mineiro|3|Democrata GV|Athletic Club|Governador Valadares|Minas Gerais|Estádio José Mammoud Abbas|03/02/2023|18:30
Paulista|6|San Bento|Mirassol|Sorocaba|São Paulo|Estádio Municipal Walter Ribeiro|04/02/2023|13:30
Paulista|6|Guarani|Bragantino|Campinas|São Paulo|Estádio Brinco de Ouro da Princesa|04/02/2023|14:00
Paulista|6|Ferroviária|São Bernardo FC|Araraquara|São Paulo|Estádio Doutor Adhemar de Barros|04/02/2023|14:00
Mineiro|3|Democrata SL|Villa Nova|Sete Lagoas|Minas Gerais|Arena do Jacaré|04/02/2023|14:00
Gaucho|5|Grêmio|Aimoré|Porto Alegre|Rio Grande do Sul|Arena do Grêmio|04/02/2023|14:30
Mineiro|3|América Mineiro|Cruzeiro|Brasília|Distrito Federal|Arena BRB Mané Garrincha|04/02/2023|14:30
Mineiro|3|Pouso Alegre|CA Patrocinense|Pouso Alegre|Minas Gerais|Estádio Municipal Irmão Gino Maria Rossi|04/02/2023|15:00
Paulista|6|Palmeiras|Santos|São Paulo|São Paulo|Estádio Cícero Pompeu de Toledo|04/02/2023|16:30
Mineiro|3|Tombense|Caldense|Muriaé|Minas Gerais|Estádio Soares de Azevedo|04/02/2023|17:00
Mineiro|3|Betim EC|Atlético Mineiro|Ipatinga|Minas Gerais|Estádio João Lamego Neto|04/02/2023|17:00
Paulista|6|Ituano|Água Santa|Itu|São Paulo|Estádio Municipal Dr. Novelli Júnior|05/02/2023|09:00
Paulista|6|Santo André|São Paulo|Santo André|São Paulo|Estádio Bruno José Daniel|05/02/2023|14:00
Gaucho|5|Caxias|Esportivo|Caxias do Sul|Rio Grande do Sul|Estádio Francisco Stédile|05/02/2023|14:00
Paulista|6|Corinthians|Botafogo SP|São Paulo|São Paulo|Neo Química Arena|05/02/2023|16:30
Gaucho|5|Ypiranga Erechim|Juventude|Erechim|Rio Grande do Sul|Estádio Olímpico Colosso da Lagoa|05/02/2023|16:30
Gaucho|5|São José RS|Brasil de Pelotas|Porto Alegre|Rio Grande do Sul|Estádio Francisco Novelletto Neto|05/02/2023|17:00
Gaucho|5|Avenida|São Luiz|Santa Cruz do Sul|Rio Grande do Sul|Estádio dos Eucaliptos|05/02/2023|17:00
Paulista|6|Portuguesa|Inter de Limeira|São Paulo|São Paulo|Estádio Dr. Oswaldo Teixeira Duarte|05/02/2023|18:30
Gaucho|5|Novo Hamburgo|Internacional|Novo Hamburgo|Rio Grande do Sul|Estádio do Vale|05/02/2023|18:30
Paulista|7|Mirassol|Ferroviária|Mirassol|São Paulo|Estádio José Maria de Campos Maia|07/02/2023|17:30
Mineiro|4|Athletic Club|América Mineiro|São João Del Rei|Minas Gerais|Estádio Joaquim Portugal|07/02/2023|18:00
Mineiro|4|Cruzeiro|Pouso Alegre|Belo Horizonte|Minas Gerais|Estádio Raimundo Sampaio|07/02/2023|19:30
Gaucho|6|Novo Hamburgo|Brasil de Pelotas|Novo Hamburgo|Rio Grande do Sul|Estádio do Vale|08/02/2023|17:00
Mineiro|4|Atlético Mineiro|Democrata SL|Belo Horizonte|Minas Gerais|Estádio Raimundo Sampaio|08/02/2023|17:15
Paulista|7|Bragantino|São Paulo|Bragança Paulista|São Paulo|Estádio Nabi Abi Chedid|08/02/2023|17:30
Gaucho|6|São Luiz|Esportivo|Ijuí|Rio Grande do Sul|Estádio 19 de Outubro|08/02/2023|18:00
Mineiro|4|CA Patrocinense|Tombense|Patrocínio|Minas Gerais|Estádio Pedro Alves do Nascimento|08/02/2023|18:00
Mineiro|4|Caldense|Betim EC|Poços de Caldas|Minas Gerais|Estádio Dr. Ronaldo Junqueira|08/02/2023|18:00
Paulista|7|Guarani|Portuguesa|Campinas|São Paulo|Estádio Brinco de Ouro da Princesa|08/02/2023|18:30
Paulista|7|Botafogo SP|Ituano|Ribeirão Preto|São Paulo|Estádio Santa Cruz|08/02/2023|18:30
Mineiro|4|Villa Nova|Democrata GV|Nova Lima|Minas Gerais|Estádio Municipal Castor de Cifuentes|08/02/2023|18:30
Gaucho|6|Internacional|Caxias|Porto Alegre|Rio Grande do Sul|Estádio José Pinheiro Borda|08/02/2023|19:30
Paulista|7|Santos|San Bento|Santos|São Paulo|Estádio Urbano Caldeira|08/02/2023|19:35
Paulista|7|Santo André|Água Santa|Santo André|São Paulo|Estádio Bruno José Daniel|09/02/2023|16:00
Gaucho|6|Avenida|Aimoré|Santa Cruz do Sul|Rio Grande do Sul|Estádio dos Eucaliptos|09/02/2023|17:00
Gaucho|6|Ypiranga Erechim|São José RS|Erechim|Rio Grande do Sul|Estádio Olímpico Colosso da Lagoa|09/02/2023|17:00
Paulista|7|Palmeiras|Inter de Limeira|São Paulo|São Paulo|Allianz Parque|09/02/2023|17:30
Gaucho|6|Juventude|Grêmio|Caxias do Sul|Rio Grande do Sul|Estádio Alfredo Jaconi|09/02/2023|17:30
Paulista|7|São Bernardo FC|Corinthians|São Bernardo do Campo|São Paulo|Estádio Primeiro de Maio|09/02/2023|19:30
Mineiro|5|Caldense|Villa Nova|Poços de Caldas|Minas Gerais|Estádio Dr. Ronaldo Junqueira|11/02/2023|14:00
Mineiro|5|América Mineiro|Democrata GV|Belo Horizonte|Minas Gerais|Estádio Raimundo Sampaio|11/02/2023|16:00
Paulista|8|Ferroviária|Botafogo SP|Araraquara|São Paulo|Estádio Doutor Adhemar de Barros|11/02/2023|16:30
Paulista|8|San Bento|Guarani|Sorocaba|São Paulo|Estádio Municipal Walter Ribeiro|11/02/2023|17:00
Gaucho|7|Esportivo|Novo Hamburgo|Bento Gonçalves|Rio Grande do Sul|Estádio Parque Esportivo Montanha dos Vinhedos|11/02/2023|17:00
Paulista|8|Bragantino|Mirassol|Bragança Paulista|São Paulo|Estádio Nabi Abi Chedid|11/02/2023|18:30
Gaucho|7|Brasil de Pelotas|Internacional|Pelotas|Rio Grande do Sul|Estádio Bento da Silva Freitas|11/02/2023|18:30
Paulista|8|Água Santa|Palmeiras|São Paulo|São Paulo|Estádio Distrital do Jardim Inamar|12/02/2023|09:00
Mineiro|5|CA Patrocinense|Athletic Club|Patrocínio|Minas Gerais|Estádio Pedro Alves do Nascimento|12/02/2023|09:00
